year,bomrank,bomtitle,imdblink,bomlink,imdb_genre_text,Genre_0,Genre_1,Genre_2,Genre_3,Genre_4,Genre_5,Genre_6,Genre_7,Genre_8,Genre_9,Genre_10
2009,72,Drag Me to Hell,http://www.imdb.com/title/tt1127180/,http://www.boxofficemojo.com/movies/?id=dragmetohell.htm,"['Horror', 'Thriller', ' Horror', ' Thriller']",Horror,Thriller, Horror, Thriller,,,,,,,
2009,73,Orphan,http://www.imdb.com/title/tt1148204/,http://www.boxofficemojo.com/movies/?id=orphan09.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2009,74,Duplicity,http://www.imdb.com/title/tt1135487/,http://www.boxofficemojo.com/movies/?id=duplicity.htm,"['Comedy', 'Crime', 'Romance', ' Comedy', ' Crime', ' Romance', ' Thriller']",Comedy,Crime,Romance, Comedy, Crime, Romance, Thriller,,,,
2009,75,Crazy Heart,http://www.imdb.com/title/tt1263670/,http://www.boxofficemojo.com/movies/?id=crazyheart.htm,"['Drama', 'Music', 'Romance', ' Drama', ' Music', ' Romance']",Drama,Music,Romance, Drama, Music, Romance,,,,,
2009,76,Surrogates,http://www.imdb.com/title/tt0986263/,http://www.boxofficemojo.com/movies/?id=surrogates.htm,"['Action', 'Sci-Fi', 'Thriller', ' Action', ' Sci-Fi', ' Thriller']",Action,Sci-Fi,Thriller, Action, Sci-Fi, Thriller,,,,,
2009,77,Ninja Assassin,http://www.imdb.com/title/tt1186367/,http://www.boxofficemojo.com/movies/?id=ninjaassassin.htm,"['Action', 'Thriller', ' Action', ' Thriller']",Action,Thriller, Action, Thriller,,,,,,,
2009,78,Invictus,http://www.imdb.com/title/tt1057500/,http://www.boxofficemojo.com/movies/?id=eastwood09.htm,"['Biography', 'Drama', 'History', ' Biography', ' Drama', ' History', ' Sport']",Biography,Drama,History, Biography, Drama, History, Sport,,,,
2009,79,State of Play,http://www.imdb.com/title/tt0473705/,http://www.boxofficemojo.com/movies/?id=stateofplay.htm,"['Crime', 'Drama', 'Mystery', ' Crime', ' Drama', ' Mystery', ' Thriller']",Crime,Drama,Mystery, Crime, Drama, Mystery, Thriller,,,,
2009,80,Notorious (2009),http://www.imdb.com/title/tt0472198/,http://www.boxofficemojo.com/movies/?id=notorious08.htm,"['Biography', 'Crime', 'Drama', ' Biography', ' Crime', ' Drama', ' Music']",Biography,Crime,Drama, Biography, Crime, Drama, Music,,,,
2009,81,The Pink Panther 2,http://www.imdb.com/title/tt0838232/,http://www.boxofficemojo.com/movies/?id=pinkpanther2.htm,"['Action', 'Adventure', 'Comedy', ' Action', ' Adventure', ' Comedy', ' Crime', ' Family', ' Mystery']",Action,Adventure,Comedy, Action, Adventure, Comedy, Crime, Family, Mystery,,
2009,82,Under the Sea 3D,http://www.imdb.com/title/tt1020876/,http://www.boxofficemojo.com/movies/?id=underthesea3d.htm,"['Documentary', 'Short', ' Documentary', ' Short']",Documentary,Short, Documentary, Short,,,,,,,
2009,83,All About Steve,http://www.imdb.com/title/tt0881891/,http://www.boxofficemojo.com/movies/?id=allaboutsteve.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2009,84,Halloween II (2009),http://www.imdb.com/title/tt1311067/,http://www.boxofficemojo.com/movies/?id=halloween209.htm,"['Horror', ' Horror']",Horror, Horror,,,,,,,,,
2009,85,The Informant!,http://www.imdb.com/title/tt1130080/,http://www.boxofficemojo.com/movies/?id=informant.htm,"['Biography', 'Comedy', 'Crime', ' Biography', ' Comedy', ' Crime', ' Drama']",Biography,Comedy,Crime, Biography, Comedy, Crime, Drama,,,,
2009,86,The Last House on the Left (2009),http://www.imdb.com/title/tt0844708/,http://www.boxofficemojo.com/movies/?id=lasthouseontheleft09.htm,"['Horror', 'Thriller', ' Horror', ' Thriller']",Horror,Thriller, Horror, Thriller,,,,,,,
2009,87,The Men Who Stare at Goats,http://www.imdb.com/title/tt1234548/,http://www.boxofficemojo.com/movies/?id=menwhostareatgoats.htm,"['Comedy', 'War', ' Comedy', ' War']",Comedy,War, Comedy, War,,,,,,,
2009,88,(500) Days of Summer,http://www.imdb.com/title/tt1022603/,http://www.boxofficemojo.com/movies/?id=500daysofsummer.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2009,89,Earth (2009),http://www.imdb.com/title/tt0393597/,http://www.boxofficemojo.com/movies/?id=earth09.htm,"['Documentary', ' Documentary']",Documentary, Documentary,,,,,,,,,
2009,90,Push,http://www.imdb.com/title/tt0465580/,http://www.boxofficemojo.com/movies/?id=push09.htm,"['Action', 'Sci-Fi', 'Thriller', ' Action', ' Sci-Fi', ' Thriller']",Action,Sci-Fi,Thriller, Action, Sci-Fi, Thriller,,,,,
2009,91,9,http://www.imdb.com/title/tt0472033/,http://www.boxofficemojo.com/movies/?id=9.htm,"['Animation', 'Action', 'Adventure', ' Animation', ' Action', ' Adventure', ' Drama', ' Horror', ' Sci-Fi', ' Thriller']",Animation,Action,Adventure, Animation, Action, Adventure, Drama, Horror, Sci-Fi, Thriller,
2009,92,The Soloist,http://www.imdb.com/title/tt0821642/,http://www.boxofficemojo.com/movies/?id=soloist.htm,"['Biography', 'Drama', 'Music', ' Biography', ' Drama', ' Music']",Biography,Drama,Music, Biography, Drama, Music,,,,,
2009,93,Toy Story / Toy Story 2 (3D),,http://www.boxofficemojo.com/movies/?id=toystory3d.htm,,,,,,,,,,,,
2009,94,Did You Hear About the Morgans?,http://www.imdb.com/title/tt1314228/,http://www.boxofficemojo.com/movies/?id=grantparker09.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2009,95,The Stepfather (2009),http://www.imdb.com/title/tt0814335/,http://www.boxofficemojo.com/movies/?id=stepfather09.htm,"['Crime', 'Thriller', ' Crime', ' Thriller']",Crime,Thriller, Crime, Thriller,,,,,,,
2009,96,The Uninvited,http://www.imdb.com/title/tt0815245/,http://www.boxofficemojo.com/movies/?id=uninvited.htm,"['Drama', 'Horror', 'Mystery', ' Drama', ' Horror', ' Mystery', ' Thriller']",Drama,Horror,Mystery, Drama, Horror, Mystery, Thriller,,,,
2009,97,Brothers,http://www.imdb.com/title/tt0765010/,http://www.boxofficemojo.com/movies/?id=brothers09.htm,"['Action', 'Drama', 'Thriller', ' Action', ' Drama', ' Thriller', ' War']",Action,Drama,Thriller, Action, Drama, Thriller, War,,,,
2009,98,Saw VI,http://www.imdb.com/title/tt1233227/,http://www.boxofficemojo.com/movies/?id=saw6.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2009,99,Dance Flick,http://www.imdb.com/title/tt1153706/,http://www.boxofficemojo.com/movies/?id=danceflick.htm,"['Action', 'Comedy', 'Music', ' Action', ' Comedy', ' Music']",Action,Comedy,Music, Action, Comedy, Music,,,,,
2009,100,The Fourth Kind,http://www.imdb.com/title/tt1220198/,http://www.boxofficemojo.com/movies/?id=fourthkind.htm,"['Horror', 'Mystery', 'Sci-Fi', ' Horror', ' Mystery', ' Sci-Fi', ' Thriller']",Horror,Mystery,Sci-Fi, Horror, Mystery, Sci-Fi, Thriller,,,,
2009,101,The International,http://www.imdb.com/title/tt0963178/,http://www.boxofficemojo.com/movies/?id=international.htm,"['Action', 'Crime', 'Drama', ' Action', ' Crime', ' Drama', ' Mystery', ' Thriller']",Action,Crime,Drama, Action, Crime, Drama, Mystery, Thriller,,,
2009,102,Aliens in the Attic,http://www.imdb.com/title/tt0775552/,http://www.boxofficemojo.com/movies/?id=aliensintheattic.htm,"['Adventure', 'Comedy', 'Family', ' Adventure', ' Comedy', ' Family', ' Fantasy', ' Sci-Fi']",Adventure,Comedy,Family, Adventure, Comedy, Family, Fantasy, Sci-Fi,,,
2009,103,Observe and Report,http://www.imdb.com/title/tt1197628/,http://www.boxofficemojo.com/movies/?id=observeandreport.htm,"['Comedy', 'Crime', 'Drama', ' Comedy', ' Crime', ' Drama']",Comedy,Crime,Drama, Comedy, Crime, Drama,,,,,
2009,104,Fighting,http://www.imdb.com/title/tt1082601/,http://www.boxofficemojo.com/movies/?id=fighting.htm,"['Action', 'Crime', 'Drama', ' Action', ' Crime', ' Drama', ' Romance', ' Sport']",Action,Crime,Drama, Action, Crime, Drama, Romance, Sport,,,
2009,105,Love Happens,http://www.imdb.com/title/tt0899106/,http://www.boxofficemojo.com/movies/?id=traveling.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2009,106,Fame (2009),http://www.imdb.com/title/tt1016075/,http://www.boxofficemojo.com/movies/?id=fame09.htm,"['Comedy', 'Drama', 'Musical', ' Comedy', ' Drama', ' Musical', ' Romance']",Comedy,Drama,Musical, Comedy, Drama, Musical, Romance,,,,
2009,107,Fantastic Mr. Fox,http://www.imdb.com/title/tt0432283/,http://www.boxofficemojo.com/movies/?id=fantasticmrfox.htm,"['Animation', 'Adventure', 'Comedy', ' Animation', ' Adventure', ' Comedy', ' Crime', ' Drama', ' Family']",Animation,Adventure,Comedy, Animation, Adventure, Comedy, Crime, Drama, Family,,
2009,108,Shorts,http://www.imdb.com/title/tt1100119/,http://www.boxofficemojo.com/movies/?id=shorts.htm,"['Comedy', 'Family', 'Fantasy', ' Comedy', ' Family', ' Fantasy']",Comedy,Family,Fantasy, Comedy, Family, Fantasy,,,,,
2009,109,Gamer,http://www.imdb.com/title/tt1034032/,http://www.boxofficemojo.com/movies/?id=game09.htm,"['Action', 'Sci-Fi', 'Thriller', ' Action', ' Sci-Fi', ' Thriller']",Action,Sci-Fi,Thriller, Action, Sci-Fi, Thriller,,,,,
2009,110,Nine,http://www.imdb.com/title/tt0875034/,http://www.boxofficemojo.com/movies/?id=nine.htm,"['Drama', 'Musical', 'Romance', ' Drama', ' Musical', ' Romance']",Drama,Musical,Romance, Drama, Musical, Romance,,,,,
2009,111,Astro Boy,http://www.imdb.com/title/tt0375568/,http://www.boxofficemojo.com/movies/?id=astroboy.htm,"['Animation', 'Action', 'Comedy', ' Animation', ' Action', ' Comedy', ' Family', ' Sci-Fi']",Animation,Action,Comedy, Animation, Action, Comedy, Family, Sci-Fi,,,
2009,112,Jonas Brothers: The 3D Concert Experience,http://www.imdb.com/title/tt1229827/,http://www.boxofficemojo.com/movies/?id=jonasbros3dconcert.htm,"['Documentary', 'Music', ' Documentary', ' Music']",Documentary,Music, Documentary, Music,,,,,,,
2009,113,The Invention of Lying,http://www.imdb.com/title/tt1058017/,http://www.boxofficemojo.com/movies/?id=inventionoflying.htm,"['Comedy', 'Fantasy', 'Romance', ' Comedy', ' Fantasy', ' Romance']",Comedy,Fantasy,Romance, Comedy, Fantasy, Romance,,,,,
2009,114,Inkheart,http://www.imdb.com/title/tt0494238/,http://www.boxofficemojo.com/movies/?id=inkheart.htm,"['Adventure', 'Family', 'Fantasy', ' Adventure', ' Family', ' Fantasy']",Adventure,Family,Fantasy, Adventure, Family, Fantasy,,,,,
2009,115,Fired Up,http://www.imdb.com/title/tt1083456/,http://www.boxofficemojo.com/movies/?id=firedup.htm,"['Comedy', 'Sport', ' Comedy', ' Sport']",Comedy,Sport, Comedy, Sport,,,,,,,
2009,116,The Hurt Locker,http://www.imdb.com/title/tt0887912/,http://www.boxofficemojo.com/movies/?id=hurtlocker.htm,"['Drama', 'Thriller', 'War', ' Drama', ' Thriller', ' War']",Drama,Thriller,War, Drama, Thriller, War,,,,,
2009,117,New in Town,http://www.imdb.com/title/tt1095174/,http://www.boxofficemojo.com/movies/?id=newintown.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2009,118,Jennifer's Body,http://www.imdb.com/title/tt1131734/,http://www.boxofficemojo.com/movies/?id=jennifersbody.htm,"['Comedy', 'Horror', ' Comedy', ' Horror']",Comedy,Horror, Comedy, Horror,,,,,,,
2009,119,Imagine That,http://www.imdb.com/title/tt0780567/,http://www.boxofficemojo.com/movies/?id=imaginethat.htm,"['Comedy', 'Drama', 'Family', ' Comedy', ' Drama', ' Family', ' Fantasy']",Comedy,Drama,Family, Comedy, Drama, Family, Fantasy,,,,
2009,120,Adventureland,http://www.imdb.com/title/tt1091722/,http://www.boxofficemojo.com/movies/?id=adventureland.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2009,121,Armored,http://www.imdb.com/title/tt0913354/,http://www.boxofficemojo.com/movies/?id=armored.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2009,122,A Perfect Getaway,http://www.imdb.com/title/tt0971209/,http://www.boxofficemojo.com/movies/?id=perfectgetaway.htm,"['Drama', 'Mystery', 'Thriller', ' Drama', ' Mystery', ' Thriller']",Drama,Mystery,Thriller, Drama, Mystery, Thriller,,,,,
2009,123,"The Goods: Live Hard, Sell Hard",http://www.imdb.com/title/tt1092633/,http://www.boxofficemojo.com/movies/?id=goodsdonready.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2009,124,Ponyo,http://www.imdb.com/title/tt0876563/,http://www.boxofficemojo.com/movies/?id=ponyo.htm,"['Animation', 'Adventure', 'Comedy', ' Animation', ' Adventure', ' Comedy', ' Family', ' Fantasy']",Animation,Adventure,Comedy, Animation, Adventure, Comedy, Family, Fantasy,,,
2009,125,The Box,http://www.imdb.com/title/tt0362478/,http://www.boxofficemojo.com/movies/?id=box09.htm,"['Drama', 'Fantasy', 'Mystery', ' Drama', ' Fantasy', ' Mystery', ' Sci-Fi', ' Thriller']",Drama,Fantasy,Mystery, Drama, Fantasy, Mystery, Sci-Fi, Thriller,,,
2009,126,I Love You Beth Cooper,http://www.imdb.com/title/tt1032815/,http://www.boxofficemojo.com/movies/?id=iloveyoubethcooper.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2009,127,Capitalism: A Love Story,http://www.imdb.com/title/tt1232207/,http://www.boxofficemojo.com/movies/?id=michaelmoore09.htm,"['Documentary', 'Crime', 'News', ' Documentary', ' Crime', ' News']",Documentary,Crime,News, Documentary, Crime, News,,,,,
2009,128,Amelia,http://www.imdb.com/title/tt1129445/,http://www.boxofficemojo.com/movies/?id=amelia.htm,"['Adventure', 'Biography', 'Drama', ' Adventure', ' Biography', ' Drama', ' Romance']",Adventure,Biography,Drama, Adventure, Biography, Drama, Romance,,,,
2009,129,Cirque du Freak: The Vampire's Assistant,http://www.imdb.com/title/tt0450405/,http://www.boxofficemojo.com/movies/?id=cirquedufreak.htm,"['Action', 'Adventure', 'Fantasy', ' Action', ' Adventure', ' Fantasy', ' Thriller']",Action,Adventure,Fantasy, Action, Adventure, Fantasy, Thriller,,,,
2009,130,Crank: High Voltage,http://www.imdb.com/title/tt1121931/,http://www.boxofficemojo.com/movies/?id=crank2.htm,"['Action', 'Thriller', ' Action', ' Thriller']",Action,Thriller, Action, Thriller,,,,,,,
2009,131,Whip It,http://www.imdb.com/title/tt1172233/,http://www.boxofficemojo.com/movies/?id=whipit.htm,"['Drama', 'Sport', ' Drama', ' Sport']",Drama,Sport, Drama, Sport,,,,,,,
2009,132,An Education,http://www.imdb.com/title/tt1174732/,http://www.boxofficemojo.com/movies/?id=aneducation.htm,"['Drama', ' Drama']",Drama, Drama,,,,,,,,,
2009,133,12 Rounds,http://www.imdb.com/title/tt1160368/,http://www.boxofficemojo.com/movies/?id=12rounds.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2009,134,Sunshine Cleaning,http://www.imdb.com/title/tt0862846/,http://www.boxofficemojo.com/movies/?id=sunshinecleaning.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2009,135,Sorority Row,http://www.imdb.com/title/tt1232783/,http://www.boxofficemojo.com/movies/?id=sororityrow.htm,"['Horror', 'Mystery', ' Horror', ' Mystery']",Horror,Mystery, Horror, Mystery,,,,,,,
2009,136,The Young Victoria,http://www.imdb.com/title/tt0962736/,http://www.boxofficemojo.com/movies/?id=youngvictoria.htm,"['Biography', 'Drama', 'History', ' Biography', ' Drama', ' History', ' Romance']",Biography,Drama,History, Biography, Drama, History, Romance,,,,
2009,137,Extract,http://www.imdb.com/title/tt1225822/,http://www.boxofficemojo.com/movies/?id=extract.htm,"['Comedy', 'Crime', 'Romance', ' Comedy', ' Crime', ' Romance']",Comedy,Crime,Romance, Comedy, Crime, Romance,,,,,
2009,138,Not Easily Broken,http://www.imdb.com/title/tt0795438/,http://www.boxofficemojo.com/movies/?id=noteasilybroken.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2009,139,Pandorum,http://www.imdb.com/title/tt1188729/,http://www.boxofficemojo.com/movies/?id=pandorum.htm,"['Action', 'Horror', 'Mystery', ' Action', ' Horror', ' Mystery', ' Sci-Fi', ' Thriller']",Action,Horror,Mystery, Action, Horror, Mystery, Sci-Fi, Thriller,,,
2009,140,Whiteout,http://www.imdb.com/title/tt0365929/,http://www.boxofficemojo.com/movies/?id=whiteout.htm,"['Action', 'Crime', 'Horror', ' Action', ' Crime', ' Horror', ' Mystery', ' Thriller']",Action,Crime,Horror, Action, Crime, Horror, Mystery, Thriller,,,
2009,141,The Boondock Saints II: All Saints Day,http://www.imdb.com/title/tt1300851/,http://www.boxofficemojo.com/movies/?id=boondocksaints2.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2009,142,Next Day Air,http://www.imdb.com/title/tt1097013/,http://www.boxofficemojo.com/movies/?id=nextdayair.htm,"['Action', 'Comedy', 'Crime', ' Action', ' Comedy', ' Crime']",Action,Comedy,Crime, Action, Comedy, Crime,,,,,
2009,143,Away We Go,http://www.imdb.com/title/tt1176740/,http://www.boxofficemojo.com/movies/?id=awaywego.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2009,144,Dragonball Evolution,http://www.imdb.com/title/tt1098327/,http://www.boxofficemojo.com/movies/?id=dragonball.htm,"['Action', 'Adventure', 'Fantasy', ' Action', ' Adventure', ' Fantasy', ' Sci-Fi', ' Thriller']",Action,Adventure,Fantasy, Action, Adventure, Fantasy, Sci-Fi, Thriller,,,
2009,145,A Serious Man,http://www.imdb.com/title/tt1019452/,http://www.boxofficemojo.com/movies/?id=seriousman.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2009,146,Everybody's Fine,http://www.imdb.com/title/tt0780511/,http://www.boxofficemojo.com/movies/?id=everybodysfine09.htm,"['Drama', ' Drama']",Drama, Drama,,,,,,,,,
2009,147,A Single Man,http://www.imdb.com/title/tt1315981/,http://www.boxofficemojo.com/movies/?id=singleman.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2009,148,Street Fighter: The Legend of Chun-Li,http://www.imdb.com/title/tt0891592/,http://www.boxofficemojo.com/movies/?id=streetfighter09.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2009,149,My Life in Ruins,http://www.imdb.com/title/tt0865559/,http://www.boxofficemojo.com/movies/?id=mylifeinruins.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2009,150,The Road,http://www.imdb.com/title/tt0898367/,http://www.boxofficemojo.com/movies/?id=road08.htm,"['Drama', ' Drama']",Drama, Drama,,,,,,,,,
2009,151,Pirate Radio,http://www.imdb.com/title/tt1131729/,http://www.boxofficemojo.com/movies/?id=boatthatrocked.htm,"['Comedy', 'Drama', 'Music', ' Comedy', ' Drama', ' Music']",Comedy,Drama,Music, Comedy, Drama, Music,,,,,
2009,152,The Collector,http://www.imdb.com/title/tt0844479/,http://www.boxofficemojo.com/movies/?id=collector09.htm,"['Horror', 'Thriller', ' Horror', ' Thriller']",Horror,Thriller, Horror, Thriller,,,,,,,
2009,153,The Imaginarium of Doctor Parnassus,http://www.imdb.com/title/tt1054606/,http://www.boxofficemojo.com/movies/?id=imaginariumofdoctorparnassus.htm,"['Adventure', 'Comedy', 'Fantasy', ' Adventure', ' Comedy', ' Fantasy', ' Mystery']",Adventure,Comedy,Fantasy, Adventure, Comedy, Fantasy, Mystery,,,,
2009,154,Taking Woodstock,http://www.imdb.com/title/tt1127896/,http://www.boxofficemojo.com/movies/?id=takingwoodstock.htm,"['Biography', 'Comedy', 'Drama', ' Biography', ' Comedy', ' Drama', ' History', ' Music']",Biography,Comedy,Drama, Biography, Comedy, Drama, History, Music,,,
2009,155,3 Idiots,http://www.imdb.com/title/tt1187043/,http://www.boxofficemojo.com/movies/?id=3idiots.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2009,156,Post Grad,http://www.imdb.com/title/tt1142433/,http://www.boxofficemojo.com/movies/?id=postgrad.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2009,157,Coco Before Chanel,http://www.imdb.com/title/tt1035736/,http://www.boxofficemojo.com/movies/?id=cocobeforechanel.htm,"['Biography', 'Drama', ' Biography', ' Drama']",Biography,Drama, Biography, Drama,,,,,,,
